"review_id","business_id","rating","text"
"aStvwPxJTRRqPM2E8ILWIw","pglorKbo1Z9lbNGHf3rgDg","5","Et bien pour une fois je n'écrirai pas un long pavé.
L'expérience au Neuvième Art se suffit à elle-même : parfaite.

Des mets excellents, un vin idéal, un..."
"r50bE2dtUUeF4MCbF1PD9Q","i_SYPQsTPZFsC33K_TXAxQ","4","Je n'ai pas grand chose à dire par rapport à l'avalanche de critiques positives sur ce lieu... 
Le concept des mini sandwich est vraiment super, 100..."
"FBVXDLqKhqQdmvSUGD8TmQ","i_SYPQsTPZFsC33K_TXAxQ","5","En attendant d'être servie j'ai commencé à avoir des regrets. ""Des sandwichs pour mon premier snack/ repas à Lyon ? J'aurais pu faire un meilleur choix!""
Et..."
"YQTgmhVs4bEjYD-vzUk9Og","i_SYPQsTPZFsC33K_TXAxQ","5","Bon, déjà, ils sont hypers sympas... ! 
Ensuite, ils sont juste en face de mon école de danse, donc parfaitement adapté à un petit en-cas entre mon cours et..."
"Ey-esH4bsaALKhRzL_RCow","mtgJl9bayAG9QnpjVgDQ4Q","4","Très bonne adresse
C'est un très bon restaurant où l'on peut apprécier la qualité et le raffinement de la cuisine : une carte renouvelée, un moelleux au..."
"uU9kVvBWKaR8B2OFZIA6Ug","mtgJl9bayAG9QnpjVgDQ4Q","5","Le Magistère Ni Cher Ni Austère mais quelle Finesse !
Un restaurant dont Lyon, ville gastronomique peut être fière et qui aide à perpétuer cette tradition...."
"ivgtrCY1T6qTrP4D2LyfgQ","mtgJl9bayAG9QnpjVgDQ4Q","3","Pas mal...
1 menu à 17euros avec entrée+plat ou plat+dessert. Une carte assez fournie, avec un bon rapport qualité-prix pour la plupart des plats. Mon..."
"ODwIk1jtq8fV9uvv3KhrDg","O-gLA23dZ0Ysx-34RlqXJg","5","Petite découverte hier soir en passant rue Corneille, cette nouvelle enseigne à ouvert ce lundi !
Le slogan atypique m'a attiré j'avoue ""des gamelles et des..."
"RjwMAv2Ng8-VQAZJS517LQ","xDTsPJ9A6FzYMMcj5Fsh3Q","3","L'Ayers Boat c'est une boîte à souvenir pour moi... Client d'abord de l'Ayers Rock en centre ville, j'ai migré au Boat dès l'ouverture, quand c'était parti..."
"UyW53-4AJkHt857T95dIOg","xDTsPJ9A6FzYMMcj5Fsh3Q","4","Historiquement, c'est -je crois- le premier lieu où j'ai atterri en arrivant à Lyon. Normal, donc, que je le porte dans mon cœur. 

C'est aussi ici que j'ai..."
"BJ1JZd1lmL5IzQbJtxMwrw","xDTsPJ9A6FzYMMcj5Fsh3Q","1","Une adresse que je n'affectionne pas particulièrement...
Je n'aime pas descendre les commerces et mettre des avis très négatif, mais là, l'Ayers Boat bat..."
"LVdUAA7QrUZOClNUbwJsIw","PG0pVRcAjlicJS65vPUDaw","4","Je pensais avoir fait un avis sur l'Ame soeur !...

Je viens assez peu souvent dans ce restaurant mais depuis longtemps !... J'avais été un peu déçue la..."
"zMmXFEX1j62oRW8OVPNG9Q","PG0pVRcAjlicJS65vPUDaw","5","Ça faisait longtemps que j'avais envie d'y aller, ayant eu de bons échos. 

J'y ai passé un super moment, c'est frais, délicieux, le cadre rénové très..."
"XcBMPyNSWM5pLOr7WHLT6w","PG0pVRcAjlicJS65vPUDaw","5","Une amie m'a conseillé ce restaurant en me disant que c'est (d'après elle) ""actuellement le meilleur rapport qualité/prix à Lyon. Une cuisine du marché,..."
"a1uYe3ufWdWVYVHV0jVrLg","I5B28W-qXx2-kweSDnbSqA","4","Service au top comme d'habitude, plat du jour très fin et quantité suffisante, ma cantine préférée !"
"BmTMLniOJtjGeJmsTYWn0Q","I5B28W-qXx2-kweSDnbSqA","1","Accueil nul... est ce à cause ou grâce à la réputation de notre regretté Bocuse ? L'accueil reste la première des qualités qu'un restaurant doit pouvoir..."
"R3bt2BmrLR26nNtHwp8AqQ","I5B28W-qXx2-kweSDnbSqA","4","Connaissant les 3 autres brasseries Bocuse, je reste donc cette dernière.

Accueil sympathique, lieu très joli. On nous place dans la véranda ce qui est..."
"IVFu_vlI1STbmEg5p_CPHQ","O2oHBR2TvNZQY1DbzRByjA","3","Je ne sais pas si je suis tout à fait objective car je n'aime pas du tout la charcuterie et globalement la cuisine lyonnaise. En revanche, mon copain et la..."
"yl5Y2GjW3topZvGn7rwM3A","O2oHBR2TvNZQY1DbzRByjA","4","Avant même d'arriver à Lyon j'avais entendu parler de Notre Maison.
Alors là, recevant une horde de carnivores pour le WE, et même si les températures..."
"9SXhv2ONyrtCwkS_bcTlOA","O2oHBR2TvNZQY1DbzRByjA","5","A la recherche d'un bouchon typique pour un déjeuner dominical en famille, nous n'avons pas été déçus :
- une carte on ne peut plus lyonnaise (je vous..."
"RjYM3iyEeSrxhzR_39eWug","eoxOrqohe5isGv3LHkQLjA","4","Agréable restaurant avec service aimable. Choix restreint le midi avec des plats sympathiques : salade végétarienne, thon snacké, brioche façon pain perdu...."
"t3QKwzSpCMUfy8mW14_TvQ","Js_xB5mEbIIjZ456C6plZA","5","Recommandé par le Lyon's Gastropub, j'avoue être envoûté par l'ébauche !
Accueil chaleureux, décoration des + originales (ambiance cabinet de..."
"wQMhGrkx3YS9xRDa_CxZEw","Js_xB5mEbIIjZ456C6plZA","3","C'est pas mal, mais pas fou non plus.
  Le lieu m'avait attirée depuis un certain moment, situé sur mon lieu de passage mais également en face de..."
"4aCBk7451pqbbnZ66Q-x6g","Js_xB5mEbIIjZ456C6plZA","4","Très bonne cuisine. Mérite le coup d'fourchette!
Pas de 5 étoiles juste parce que je n'ai pas trouvé l'accueil hyper hyper souriant.
Pas désagréable... mais..."
"fKMukqCpELJowvubTTkYVg","nRrx1aH2HQ_axn8wOS7fuA","3","Pour fêter nos 6 mois, mon copain a voulu m'inviter au restaurant mais a souhaité que je choisisse l'endroit ;)
Oh joie ! j'avais donc l'embarras du choix..."
"T7skKWvCS5uiRybiE1nrTg","nRrx1aH2HQ_axn8wOS7fuA","5","Les parents de mon chéri fêtent leur Noces de Perle soit 30 ans de mariage.
En toute discrétion, je réserve une table à L'entracte via le site ""la..."
"gwtxp-7QC-odzOh6wTvOQQ","nRrx1aH2HQ_axn8wOS7fuA","4","Pour mon premier rendez-vous avec celui qui partage ma vie depuis 2 mois, Monsieur m'a invitée à l'Entr'Act, petit restaurant bien situé, et pourtant loin..."
"-zbdaYT9skahvjVzJq7TKA","D3vRUDFWT2fJQkfa_G-RIA","5","Kebab excellent et bien garni. Service très agréable. Les cornichons dans le kebab : une tuerie"
"7QlWRd1XHHdbfwk7AafrxA","D3vRUDFWT2fJQkfa_G-RIA","5","Le meilleur kebab de Guillotière. Un accueil chaleureux, des produits frais, peu de temps d'attente. Le sentiment d'être dans un vrai restaurant aux saveurs..."
"vZeoReE2gdnb5qsJIoRwvg","D3vRUDFWT2fJQkfa_G-RIA","4","Le meilleur kebab de Lyon à mes yeux !

Le restaurant est plutôt bien placé, au niveau de l'arrêt St André.
La décoration est sympa, le personnel souriant..."
"8LxWQ0XPcxzjGtNIAs8rOw","fcdH3b6vSCGGuMgE_HUnkQ","1","A éviter absolument: on a été manger a 5 dans ce restaurant. Nous avons pris 5 burgers, aucune question sur le type de cuisson qu'on voulait pourtant nous..."
"lZ_Dg8PhgQjrGwzsWPJvsQ","fcdH3b6vSCGGuMgE_HUnkQ","4","Excuse-moi petite cabane (au fond du jardin) ce n'est pas vraiment ta jolie devanture ni ton alléchante carte qui m'ont conduit à toi mais plutôt tes..."
"ntdrbZ-P7ajJQjvu1ndxoQ","fcdH3b6vSCGGuMgE_HUnkQ","5","Mon classique lorsque j'ai faim mais un budget serré. Les tartines sont copieuses et savoureuses de même pour les tartes salées ou sucrées et les plats plus..."
"-Hiso93rMkKAEtT-cE9Whw","T80I6TvMHB19QvPD1aADZw","5","Ma première fois dans un bouchon Lyonnais et j'ai adoré. 
Accueil et service au top du top, bonne ambiance, la patronne aime bien taquiner et du coup on a..."
"jTpPuIM4jToXRuOLsJ4sBA","T80I6TvMHB19QvPD1aADZw","5","Bon allez il est temps de faire un avis sur un restaurant très marquant mais surtout TRES gourmand !

Avant d'aller là-bas suivez ce conseil : ne mangez pas..."
"ippaEalh7oUhwyFF-Fnexw","T80I6TvMHB19QvPD1aADZw","4","Une vraie institution des bouchons lyonnais avec l'accueil et la gouaille du patron d'antan et mieux vaut ne pas manger de la journée lors d'un dîner là-bas ;)"
"i15PEUB5Av9jS_v4CxOaQA","U95jv7JeTwPU8psE68Wd-Q","5","Excellent !
Pour 12,50 vous avez droit à un menu entrée plat dessert. Il y a trois choix pour chaque catégorie. 
Tout est frais, fait maison, et très..."
"fx8pLiDOuQHRhK6bXUElAA","U95jv7JeTwPU8psE68Wd-Q","4","Des adresses comme l'Amuse Bouche j'aimerais bien qu'il y en ait sur le plateau de la croix rousse. Elle est en effet une très bonne alternative à la fois..."
"6s3KYS9KoOGqkY_QmBjZMA","U95jv7JeTwPU8psE68Wd-Q","5","Mon homme est forcément un peu deçu quand je lui propose l'Amuse Bouche et qu'il réalise après que ce n'est qu'un resto! 
On partage quand même un coup de..."
"AHUIX1WQYlplOvH8NerPJw","NauNaBzibKzFP4mmSCAaZQ","5","On est déjà allé à Franklin's deux fois, et on n'a pas été déçu. On aime le steak, on aime les burgers, et on aime surtout le pulled pork !!! Il y a des..."
"DrrYBrjo_k0KIvXm4_ZuzQ","NauNaBzibKzFP4mmSCAaZQ","3","Testé pour retrouver le même goût que la viande que je mange aux USA j'ai été un peu déçue de ce côté là.

En effet si la viande est très bonne, sans gras..."
"cbTKeCPypkWgN_pBL_W-Fw","NauNaBzibKzFP4mmSCAaZQ","3","Ce weekend, nous étions partis pour tester Smor et Brod. Une fois sur place, nous découvrons que le samedi, seule la formule ""brunch"" pouvait être..."
"kpyhecFCVvVIzfultKQ3Iw","oWI2x1ZiNovTYWV6NsAclA","5","C'est incontestablement mon petit restau coup de cœur de Lyon. On y mange des plats italiens fait maison pour peu cher. 
J'y emmène tous mes amis. 

Le..."
"QtXLd1hAVcujKkMoPXXZew","oWI2x1ZiNovTYWV6NsAclA","4","On en est fan! 
RDV mensuel obligé. Alors, la déco n'est pas top mais l'accueil est super avec en plus un cocktail de bienvenu.  
Le service est top et Ils..."
"m8Mdp9Hs62vyzmKP62ScQQ","oWI2x1ZiNovTYWV6NsAclA","5","Je viens régulièrement à la Stella d'Oro depuis 6 ans, une habituée maintenant! 
Si vous êtes gentil et souriant, la chef vous offrira l'apéritif maison..."
"izjuL7wLxWjDO3kpUJPm4g","65spMfsh7Q8EYGzw93yd4w","5","FRENCH/ENGLISH

Un petit café bien sympa et convivial, et très apprécié des jeunes semble-t-il. Nous avons commandé un café allongé, un cappucino et un pain..."
"JyOcsB6M910dvZXEX7obWg","65spMfsh7Q8EYGzw93yd4w","4","J'ai vu tellement de gens (enfin, surtout Camille) me donner envie de tester La boîte à Café que dès que j'ai eu mes premiers we à Lyon en étant installée..."
"Hz0GmajEd808etMumOb_2Q","65spMfsh7Q8EYGzw93yd4w","4","Hier, j'ai pu tester pour la première fois, le coffee shop la Boîte à Café, avec Ingrid F., situé au début des pentes, juste au-dessus d'Hôtel de Ville...."
"j0XJayrq6Q8iwoWHrFfXeQ","AzST8_nImBTH7wiE12cyRA","5","Trouver dans le sixième arrondissement, à proximité du Parc de la Tête d'Or, une table où le plat du jour est à seulement 10 € est déjà un exploit. Alors si..."
"hFux4JCLv0mF-m5u8-1vFw","AzST8_nImBTH7wiE12cyRA","5","Très bon rapport qualité prix pour le plat du jour et plat arménien excellent! Service très attentionné!"
"ghrC_Aw3maNb87yZPPyDgg","dsc_kyBVXyU80QXzxSmWKA","5","Restaurant top en tous points : Très belle salle avec peu de tables bien espacées, on est bien à l'aise et pas les uns sur les autres.
Accueil très..."
"CIYFu3_97Vbbeb3crJUxfg","dsc_kyBVXyU80QXzxSmWKA","4","Très bon établissement pour le déjeuner !
L'accueil est sympathique !
La cuisine est préparée à partir de produits frais, tout est fait maison et cela se..."
"GlKQ5bxvApuOdIOS4hBbDg","dsc_kyBVXyU80QXzxSmWKA","4","Un repas super sympa : salade de lentilles raffinée, pot au feu revisité avec son os à moelle. La carte n'est pas très riche mais on y mange très bien pour..."
"1AWVXdgoPzADFuyDSIzD8w","gOIP-B7QXbRKUzO91Hlk_A","5","Un de mes restaurants orientales préférés 
En effet ,le patron qui est aussi le serveur est un passionné et surtout très accueillant.
Quand au repas ,c'est..."
"03JXUnnVCNz3xM5EObuhdQ","gOIP-B7QXbRKUzO91Hlk_A","3","Abboub, le propriétaire de ce restaurant est tellement charismatique que, soit on aime, soit on n'aime pas mais il n'y a pas de juste milieu. Mon copain et..."
"G5zpA6jGbk5P9j7TyXt2wQ","gOIP-B7QXbRKUzO91Hlk_A","3","Missionnée pour trouver un resto exotique pour l'anniversaire d'une copine, je me suis fiée comme d'habitude à mon petit yelp et bim mon choix c'est porté..."
"A9jHFsc65wR1P3AkDDfjtQ","XJ1Hfzbo6eReeRinVFpF9g","5","Simplement pour moi le meilleur restaurant de la ville de Lyon ! Le vieux monsieur qui tient le restaurant souvent seul propose une carte savoureuse remplie..."
"ELHNJgXOItUniHlv1mTBAw","XJ1Hfzbo6eReeRinVFpF9g","4","J'aime les Les Tables Claudiennes, j'aime ce bistrot sans fioritures et son patron respirant la bonhomie et la gentillesse, bien qu'il n'ait jamais voulu..."
"6DBEXjqb2NEsdTX-wuXk8w","XJ1Hfzbo6eReeRinVFpF9g","4","Un dimanche midi, l'offre n'est pas pléthorique sur Lyon... (mais pourquoi ?). J'avais vu plusieurs fois passer les Tables dans mon flux Yelp, et comme nous..."
"uF1GqB33DFAZWayBCLxLCA","DI7T-82Sl4ResL8ne_lSSw","5","Très bon bouchon lyonnais, avec une équipe chaleureuse et une ambiance conviviale. La décoration est claire et pleine de photographies en noir et blanc, de..."
"aH4KwfKxrSqIaNdcKEVskw","DI7T-82Sl4ResL8ne_lSSw","4","Plus de plat du jour à l'heure tardive où nous arrivons, mais un accueil chaleureux et un savoir-faire pour des plats classiques. Le foie de veau est..."
"-6g1eZB7inZbkz-6fThv6w","DI7T-82Sl4ResL8ne_lSSw","4","Très bonne surprise pour ce restaurant! Nous cherchions des spécialités lyonnaises à faire découvrir à nos visiteurs dans le quartier des Halles, et nous y..."
"JNleVBIzB1BdcWvAN7XkDQ","8lfIDc_2fHiWt_3KRvBz2A","2","Des professionels qui semblent être surpris lorsqu'on leur fait remarquer que le champagne n'est pas frais, les couteaux à viande ne coupent pas la cote de..."
"bYhBjdritwzmAQx-rcQiOw","8lfIDc_2fHiWt_3KRvBz2A","5","Ce que c'est bon !
Avec une carte simple et travaillée 
Faites vous plaisir avec des produits locaux, sain et frais
Et pour un menu à 15€ le midi (P/D),..."
"-UUfIq_qqTAOvpZMpiHtqA","8lfIDc_2fHiWt_3KRvBz2A","5","Ce déjeuner a failli très mal commencer pour moi : totalement alléchée par le descriptif fait par Alexandre J ou encore par Marjorie de Faim de Lyon du Club..."
"JPyOA-mbAGKEmMBFIFx3XA","_xHwUDvtyGiuBE8P6W81XQ","4","Petite mise à jour pour Konditori après mes 2 derniers passages : si la qualité et l'originalité des plats sont toujours là (miam cette sauce à la cacahuète..."
"G-noZsn19dKtquEraUtiiA","_xHwUDvtyGiuBE8P6W81XQ","4","Ah Konditori *soupir d'extase et de nostalgie* !

Est ce qu'on a aimé le lieu : épuré, très joli. Des bouquets de fleurs sur les tables? OUI.
Est-ce qu'on a..."
"p-2dwDFqJm8GI9d39CV_Bw","_xHwUDvtyGiuBE8P6W81XQ","2","Quelle déception pour ce brunch !
Ne vous attendez pas à une ambiance cocooning, on se croirait à la cantine tellement il y'a de monde et les tables..."
"NBSjn_QEqAbCo75bp_TS7w","DS4K8b9u9W3AG5_ovGdTmg","4","TARTARES LOVERS : ATTENTION PLEASE !

La brasserie de la Bourse du Travail, je suis passée nonchalamment de nombreuses fois devant, pensant à une énième..."
"_ddr3TAuoqnOiZ8pcyx__A","DS4K8b9u9W3AG5_ovGdTmg","4","Encore une première: Le tartare de poisson ! J'ai été un poil trop frileuse pour tester avec la viande...
Tartare de Daurade bien assaisonné avec des frites..."
"zli5sAnKCnRZ-HJnW60qtQ","DS4K8b9u9W3AG5_ovGdTmg","5","Lors de mon premier week end sur Lyon, j'ai découvert par hasard cette merveilleuse adresse à tartare. 
Un brin de soleil et nous voilà en terrasse ! 
Côté..."
"hm5TJoOOnpB2zb1mlqppNQ","W1rxY_9747C9faUDKTAa7w","4","Nous étions impatients de tester, voilà qui est fait !
Ce midi c'était donc pâtes au pistou + arancinis (Randazzo : boeuf haché, maux, petits pois & Etna :..."
"Fe_L9nGGIAWO1R1BgFprsw","W1rxY_9747C9faUDKTAa7w","5","Lyon est plongé dans la grisaille, les jours de soleil en ce moment sont rares vous ne trouvez pas?
Alors quoi de mieux que de prendre son bol de soleil..."
"X-73PECBnkLnq6hhGPJm9w","W1rxY_9747C9faUDKTAa7w","4","Miam je viens de me régaler de trois arancinis avec une préférence pour la version Palermo aux épinards que j'ai trouvé extra.

Pratique à emporter on peut..."
"hJt4pj__cZHYStfFHVhz7g","lAwICZgibJ3Etp63gXTmHg","5","Une nouvelle adresse à la Cité Internationale qui vaut le détour! Un excellent restaurant italien, un service rapide et sympathique mais surtout des plats..."
"uxvK6RuA2fRvgGvLzP_67A","lAwICZgibJ3Etp63gXTmHg","4","Nous avons eu la chance de tester le brunch kid's friendly ce dimanche au Zucca. Situé à la cité internationale dans l'hôtel Marriott, ce restaurant..."
"sieg9UJvYGClLBcqMcGGlg","M-WmV9FSzcmf32pcVdlfkQ","5","J'ai déjà pratiqué l'adresse sur Lyon. Ici c'est plus petit donc plus intime. C'est fréquenté par des touristes et des locaux. Les plats sont toujours aussi..."
"zJMR59Xd97qzHxTI21g4lg","M-WmV9FSzcmf32pcVdlfkQ","5","Un total coup de coeur pour ce petit resto juste à côté de la maison. Je passais devant tous les jours en me rendant au Monoprix et conquis pas les effluves..."
"-8mV-vEh-qpJhA-2j4Dh1Q","M-WmV9FSzcmf32pcVdlfkQ","5","Adresse à recommander ! Plats excellents, desserts à la hauteur des plats ! Cadre agréable. Ambiance calme et reposante. Personnel discret et efficace."
"ap_xpVWcSSHRJZRjKUbGNQ","NuyOKplBcV0GyPNMDcYyog","5","Une place de choix, sous la verrière comme si nous étions en pleine rue, un accueil chaleureux, un service ultra-rapide, une attention de tous les instants..."
"bovToSjnks9es4kR93dCZA","NuyOKplBcV0GyPNMDcYyog","2","Brasserie qui repose sur le nom de son créateur. La cuisine est moyenne, le prix ne l'est pas du tout.

Le pain est moyen (pas chaud), la salade avec le..."
"e63TBc-71jN5Dc4zHIadpQ","NuyOKplBcV0GyPNMDcYyog","3","Une brasserie Bocuse... 
service tard c'est un bon point positif.
Par contre le restaurant est beaucoup trop bruyant. C'est impossible de parler avec son..."
"5o86kAFiBqRfigZOqXVoZQ","0kb66vXzXmzvaQPqpzm9mg","4","Allez après quelques passages il est l'heure de laisser un avis.
Ce que j'aime ici c'est :
- la taille de l'endroit déjà, nous ne sommes pas les uns sur les..."
"Kh22mpqjGOViiywzqJytIQ","0kb66vXzXmzvaQPqpzm9mg","3","Bien pour boire, pas pour manger.
Testé un samedi soir, soirée théâtre très sympa puis configuration bar. 
Le lieux est grand et décoré façon vintage et..."
"1CVVnhwgtoKu6NbUPB-dEw","0kb66vXzXmzvaQPqpzm9mg","4","Pour cette rentrée, j'ai fait une très chouette découverte : la Fourmilière.
Avec un ami, je m'y rends et là, très étonnée, rue Salomon Reinach dans le 7..."
"gC7uQO4Re-R89DmiQyaFxg","fBDmIUYGQaG9ebfNZ1tQLQ","5","Toujours intrigué par cette enseigne, je me suis enfin décidé à franchir le perron.
Quelle découverte !
Quelle ambiance !
En entrant nous voilà propulsé..."
"mjvHx1jhBA5fV903LJUFZg","fBDmIUYGQaG9ebfNZ1tQLQ","4","J'ai pu tester la renaissance du Jutard ce midi, avec un jus d'orange pressé et un plat du jour !

Il y a au choix les planches ou tapas à partager, et une..."
"79am5UUl8WuYIZKDCNrCOA","fBDmIUYGQaG9ebfNZ1tQLQ","5","Le bistrot Jutard est ressuscité l'an dernier ! La nouvelle équipe a rénové le cadre un peu vieillot, et a surtout associé l'esprit bistrot et l'étalage..."
"iyzK026myWwroevk09D6YQ","Lath16H5FuTMdoVKuOhHog","5","Une super adresse !!!

Un cadre super joli, des serveurs sympas et arrangeants, une équipe jeune et dynamique !

La carte est originale, faite à partir de..."
"qSw6aOwJb3-1wLGm9awWRw","Lath16H5FuTMdoVKuOhHog","5","Arrivés à 19h dans ce Resto qui nous faisait de l œil depuis très longtemps, j avais bien sur oublié de réserver ... Ni une ni deux la superserveuse nous..."
